,,,,,,,
10,0,Chi è stato sposato con il presidente Chirac?,,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri
WHERE { 
         res:Jacques_Chirac dbo:spouse ?uri .
}",,[[(http://dbpedia.org/resource/Bernadette_Chirac )]],[]
11,0.769230769230769,Di cosa è morto Bruce Carver?,"""di cosa è � morto Cher?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri
WHERE {
        res:Bruce_Carver dbo:deathCause ?uri .     
}","select  ?o    
{
    <http://dbpedia.org/resource/Cher> <http://dbpedia.org/ontology/deathCause>  ?o .    
}",[[(http://dbpedia.org/resource/Cancer )]],[]
12,0.938053097345133,Chi dipinse il Cristo nella tempesta sul mare di Galilea?,"""Chi dipingere Cristo nella tempesta sul mare di Galilea?""","PREFIX dbp: <http://dbpedia.org/property/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
	res:The_Storm_on_the_Sea_of_Galilee dbp:artist ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/The_Storm_on_the_Sea_of_Galilee> <http://dbpedia.org/property/artist>  ?o .    
}",[[(http://dbpedia.org/resource/Rembrandt )]],[(http://dbpedia.org/resource/Rembrandt )]
13,0.843373493975904,Attraverso quali città scorre il fiume Weser?,"""attraverso Quale citt� scorrere Weser?""",SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Weser> <http://dbpedia.org/ontology/city> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Weser> <http://dbpedia.org/ontology/city>  ?o .    
}","[[(http://dbpedia.org/resource/Bremen ), (http://dbpedia.org/resource/Bremerhaven ), (http://dbpedia.org/resource/Fulda_(river) ), (http://dbpedia.org/resource/Hamelin ), (http://dbpedia.org/resource/Hann._M%C3%BCnden ), (http://dbpedia.org/resource/Kassel ), (http://dbpedia.org/resource/Minden )]]","[(http://dbpedia.org/resource/Bremen ), (http://dbpedia.org/resource/Bremerhaven ), (http://dbpedia.org/resource/Fulda_(river) ), (http://dbpedia.org/resource/Hamelin ), (http://dbpedia.org/resource/Hann._M%C3%BCnden ), (http://dbpedia.org/resource/Kassel ), (http://dbpedia.org/resource/Minden )]"
14,0,Quanti posti a sedere ha lo stadio del FC Porto,,SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/FC_Porto> <http://dbpedia.org/ontology/ground> ?x . ?x <http://dbpedia.org/ontology/seatingCapacity> ?n . } ,,"[[(""50035""^^http://www.w3.org/2001/XMLSchema#nonNegativeInteger)]]",[]
15,0,Con chi è sposata la figlia di Robert Kennedy?,,SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Robert_F._Kennedy> <http://dbpedia.org/ontology/child> ?child .  ?child <http://dbpedia.org/ontology/spouse> ?uri . } ,,[[(http://dbpedia.org/resource/Andrew_Cuomo )]],[]
16,0.78,Quali libri di Kerouac furono pubblicati da Viking Press?,"""Quante libri sono pubblica da Viking Press?""",SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Book> .  ?uri <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Viking_Press> .  ?uri <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Jack_Kerouac> . } ,"select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    
{
    <http://dbpedia.org/resource/Viking_Press> <http://dbpedia.org/ontology/publisher>  ?objOfProp .    
}","[[(http://dbpedia.org/resource/Book_of_Haikus ), (http://dbpedia.org/resource/Orpheus_Emerged ), (http://dbpedia.org/resource/Old_Angel_Midnight ), (http://dbpedia.org/resource/Beat_Generation_(play) ), (http://dbpedia.org/resource/The_Subterraneans ), (http://dbpedia.org/resource/Atop_an_Underwood:_Early_Stories_and_Other_Writings ), (http://dbpedia.org/resource/The_Sea_is_My_Brother ), (http://dbpedia.org/resource/Good_Blonde_&_Others ), (http://dbpedia.org/resource/Scattered_Poems ), (http://dbpedia.org/resource/Tristessa ), (http://dbpedia.org/resource/Book_of_Dreams_(novel) ), (http://dbpedia.org/resource/Book_of_Sketches ), (http://dbpedia.org/resource/Lonesome_Traveler ), (http://dbpedia.org/resource/Door_Wide_Open ), (http://dbpedia.org/resource/The_Dharma_Bums ), (http://dbpedia.org/resource/On_the_Road ), (http://dbpedia.org/resource/Desolation_Angels_(novel) ), (http://dbpedia.org/resource/And_the_Hippos_Were_Boiled_in_Their_Tanks ), (http://dbpedia.org/resource/Visions_of_Gerard ), (http://dbpedia.org/resource/Visions_of_Cody ), (http://dbpedia.org/resource/Big_Sur_(novel) ), (http://dbpedia.org/resource/Doctor_Sax ), (http://dbpedia.org/resource/Maggie_Cassidy ), (http://dbpedia.org/resource/Satori_in_Paris ), (http://dbpedia.org/resource/The_Town_and_the_City ), (http://dbpedia.org/resource/Mexico_City_Blues ), (http://dbpedia.org/resource/Pic_(novel) ), (http://dbpedia.org/resource/Vanity_of_Duluoz ), (http://dbpedia.org/resource/References_in_On_the_Road )]]",[(0 )]
17,0.765957446808511,Quanto è alta Amazon Eve?,"""Quanto è alto Everest?""",SELECT DISTINCT ?height WHERE {  <http://dbpedia.org/resource/Amazon_Eve> <http://dbpedia.org/ontology/height> ?height . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Mount_Everest> <http://dbpedia.org/ontology/elevation>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}","[[(""2.02""^^xsd:double )]]","[(""8848.0""^^xsd:double )]"
18,0.788732394366197,In quale museo è esposto l'Urlo di Munch?,"""Quale museo ha esposto L'urlo?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
       res:The_Scream dbo:museum ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/The_Scream> <http://dbpedia.org/ontology/museum>  ?o .    
}",[[(http://dbpedia.org/resource/National_Gallery_(Norway) )]],[(http://dbpedia.org/resource/National_Gallery_(Norway) )]
19,0.967032967032967,Chi ha scritto il libro I pilastri della Terra?,"""chi ha scritto libro I pilastri della Terra?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
	res:The_Pillars_of_the_Earth dbo:author ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/The_Pillars_of_the_Earth> <http://dbpedia.org/ontology/author>  ?o .    
}",[[(http://dbpedia.org/resource/Ken_Follett )]],[(http://dbpedia.org/resource/Ken_Follett )]
20,0,James è Bond sposato?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
        res:James_Bond dbo:spouse ?uri . 
}",,[[(false)]],[]
21,0.807017543859649,Chi ha scoperto Cerere?,"""Chi ha scoperto Cerere astronomia?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Ceres_(dwarf_planet)> <http://dbpedia.org/ontology/discoverer> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Ceres_(dwarf_planet)> <http://dbpedia.org/ontology/discoverer>  ?o .    
}",[[(http://dbpedia.org/resource/Giuseppe_Piazzi )]],[(http://dbpedia.org/resource/Giuseppe_Piazzi )]
22,0.911111111111111,Quale fiume attraversa il ponte di Brooklyn?,"""Quale fiume ha attraversato Ponte di Brooklyn?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {       
        res:Brooklyn_Bridge dbo:crosses ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/crosses>  ?o .    
}",[[(http://dbpedia.org/resource/East_River )]],[(http://dbpedia.org/resource/East_River )]
23,0,Chi venne chiamato Frank The Tank?,,"PREFIX dbp: <http://dbpedia.org/property/> 
SELECT DISTINCT ?uri 
WHERE { 
        ?uri dbp:nickname 'Frank The Tank'@en . 
}",,[[(http://dbpedia.org/resource/Frank_Young_(basketball) )]],[]
24,0.88,Qual è la nazione più grande al mondo?,"""qual è nazione il pi� grande al mondo""",SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Country> . ?uri <http://dbpedia.org/ontology/areaTotal> ?n . } ORDER BY DESC(?n) OFFSET 0 LIMIT 1,"SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Country> . ?subjOfProp <http://dbpedia.org/ontology/areaTotal> ?num . 
} ORDER BY DESC(?num) LIMIT 1",[[(http://dbpedia.org/resource/Asia)]],[]
25,0.941176470588235,Chi è il sindaco di Parigi?,"""Chi è sindaco di Parigi?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?uri . },"select  ?o    
{
    <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/leaderName>  ?o .    
}",[[(http://dbpedia.org/resource/Anne_Hidalgo )]],[]
26,0,Chi è l'allenatore della squadra di hockey di Ankara?,,SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/city> <http://dbpedia.org/resource/Ankara> . ?x <http://dbpedia.org/ontology/league> <http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League> . ?x <http://dbpedia.org/ontology/coach> ?uri . },,[[(http://dbpedia.org/resource/%C4%B0brahim_O%C4%9Fuz )]],[]
27,0.731182795698925,Chi è il sindaco della capitale della Polinesia Francese?,"""Chi sono capi di Polinesia francese?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE { 
        res:French_Polynesia dbo:capital ?x .
        ?x dbo:mayor ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/French_Polynesia> <http://dbpedia.org/ontology/leader>  ?o .    
}",[[(http://dbpedia.org/resource/Michel_Buillard )]],"[(http://dbpedia.org/resource/Fran%C3%A7ois_Hollande ), (http://dbpedia.org/resource/Gaston_Flosse ), (http://dbpedia.org/resource/Lionel_Beffre )]"
28,0.962962962962963,Quali premi ha vinto Douglas Hofstadter?,"""Quale premio ha vinto Douglas Hofstadter?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri
WHERE {
        res:Douglas_Hofstadter dbo:award ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Douglas_Hofstadter> <http://dbpedia.org/ontology/award>  ?o .    
}","[[(http://dbpedia.org/resource/American_Academy_of_Arts_and_Sciences ), (http://dbpedia.org/resource/National_Book_Award ), (http://dbpedia.org/resource/Pulitzer_Prize )]]","[(http://dbpedia.org/resource/American_Academy_of_Arts_and_Sciences ), (http://dbpedia.org/resource/National_Book_Award ), (http://dbpedia.org/resource/Pulitzer_Prize )]"
29,0.806451612903226,Quanto è costato il Lego Movie?,"""Qual è costo di The LEGO Movie?""",SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/The_Lego_Movie> <http://dbpedia.org/ontology/budget> ?n . } ,"select  ?o    
{
    <http://dbpedia.org/resource/The_Lego_Movie> <http://dbpedia.org/ontology/budget>  ?o .    
}","[[(""6.0E7""^^http://dbpedia.org/datatype/usDollar )]]","[(""6.0E7""^^http://dbpedia.org/datatype/usDollar )]"
30,0.92,Dove inizia Piccadilly?,"""Dove � iniziato Piccadilly?""",SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/routeStart> <http://dbpedia.org/resource/Piccadilly>. } ,"select  ?s    
{
   ?s <http://dbpedia.org/ontology/routeStart>  <http://dbpedia.org/resource/Piccadilly> .    
}",[[(http://dbpedia.org/resource/Dover_Street )]],[(http://dbpedia.org/resource/Dover_Street )]
31,0,Il principe Harry e il principe William hanno gli stessi genitoris?,,"PREFIX dbo: <http://dbpedia.org/ontology/> 
ASK
WHERE { 
        <http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge> dbo:parent ?x . 
        <http://dbpedia.org/resource/Prince_Harry> dbo:parent ?x .
}",,[[(true)]],[]
32,0,Chi interpretava l'agente Smith in Matrix?,,"PREFIX dbp: <http://dbpedia.org/property/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE { 
        res:Agent_Smith dbp:portrayer ?uri . 
}",,"[[(http://dbpedia.org/resource/Hugo_Weaving ), (http://dbpedia.org/resource/Ian_Bliss )]]",[]
33,0.953488372093023,Quante lingue sono parlate in Turkmenistan?,"""quante Lingua sono parlato in Turkmenistan?""",SELECT (COUNT(DISTINCT ?x) as ?c) WHERE {  <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language> ?x . } ,"select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    
{
    <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language>  ?objOfProp .    
}",[[(2 )]],[(2 )]
34,0,In quali film recitano sia Julia Roberts che Richard Gere?,,SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> .  ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Julia_Roberts> .  ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Richard_Gere> . } ,,"[[(http://dbpedia.org/resource/Runaway_Bride_(1999_film) ), (http://dbpedia.org/resource/The_Ant_Bully_(film) ), (http://dbpedia.org/resource/Valentine's_Day_(2010_film) ), (http://dbpedia.org/resource/Fireflies_in_the_Garden ), (http://dbpedia.org/resource/The_Pelican_Brief_(film) ), (http://dbpedia.org/resource/Mystic_Pizza ), (http://dbpedia.org/resource/Mirror_Mirror_(film) ), (http://dbpedia.org/resource/Hook_(film) ), (http://dbpedia.org/resource/I_Love_Trouble_(1994_film) ), (http://dbpedia.org/resource/Steel_Magnolias ), (http://dbpedia.org/resource/Notting_Hill_(film) ), (http://dbpedia.org/resource/Ocean's_Twelve ), (http://dbpedia.org/resource/Full_Frontal_(film) ), (http://dbpedia.org/resource/Pretty_Woman ), (http://dbpedia.org/resource/The_Normal_Heart_(film) ), (http://dbpedia.org/resource/Pr%C3%AAt-%C3%A0-Porter_(film) ), (http://dbpedia.org/resource/August:_Osage_County_(film) ), (http://dbpedia.org/resource/Closer_(2004_film) ), (http://dbpedia.org/resource/Erin_Brockovich_(film) ), (http://dbpedia.org/resource/Dying_Young ), (http://dbpedia.org/resource/Eat_Pray_Love ), (http://dbpedia.org/resource/My_Best_Friend's_Wedding ), (http://dbpedia.org/resource/Charlotte's_Web_(2006_film) ), (http://dbpedia.org/resource/Duplicity_(film) ), (http://dbpedia.org/resource/Stepmom_(film) ), (http://dbpedia.org/resource/Satisfaction_(film) ), (http://dbpedia.org/resource/Flatliners ), (http://dbpedia.org/resource/America's_Sweethearts ), (http://dbpedia.org/resource/Sleeping_with_the_Enemy ), (http://dbpedia.org/resource/Michael_Collins_(film) ), (http://dbpedia.org/resource/Larry_Crowne ), (http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind ), (http://dbpedia.org/resource/Charlie_Wilson's_War ), (http://dbpedia.org/resource/Something_to_Talk_About_(film) ), (http://dbpedia.org/resource/Mona_Lisa_Smile ), (http://dbpedia.org/resource/Ocean's_Eleven ), (http://dbpedia.org/resource/The_Mexican ), (http://dbpedia.org/resource/Mary_Reilly_(film) ), (http://dbpedia.org/resource/Conspiracy_Theory_(film) )]]",[]
35,0.947368421052632,In quale stato nasce il Gange?,"""in Quale stato nasce Gange?""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { 
        res:Ganges dbo:sourceCountry ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Ganges> <http://dbpedia.org/property/mouthLocation>  ?o .    
}",[[(http://dbpedia.org/resource/India )]],"[(""Bay of Bengal""@en )]"
36,0.931506849315068,In quale anno è nata Rachel Stevens?,"""nel quale anno è nato Rachel Stevens?""",SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Rachel_Stevens> <http://dbpedia.org/ontology/birthYear> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Rachel_Stevens> <http://dbpedia.org/ontology/birthYear>  ?o .    
}","[[(""1978""^^xsd:gYear )]]","[(""1978""^^xsd:gYear )]"
37,0,Barack Obama è un democratico?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK
WHERE { 
        res:Barack_Obama dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> . 
}",,[[(true)]],[]
38,0.882352941176471,Dove è nato Bach?,"""dove è nato Cher?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
        res:Johann_Sebastian_Bach dbo:birthPlace ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Cher> <http://dbpedia.org/ontology/birthPlace>  ?o .    
}",[[(http://dbpedia.org/resource/Eisenach )]],[(http://dbpedia.org/resource/El_Centro]
39,0.75,Quante volte si è sposata Jane Fonda?,"""Quante persona sono si sposa da Jane Fonda?""",SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  <http://dbpedia.org/resource/Jane_Fonda> <http://dbpedia.org/ontology/spouse> ?uri . } ,"select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    
{
    <http://dbpedia.org/resource/Jane_Fonda> <http://dbpedia.org/ontology/spouse>  ?objOfProp .    
}",[[(3 )]],[(3 )]
40,0,Chi è stato il primo a scalare il Monte Everest?,,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri
WHERE {
          res:Mount_Everest dbo:firstAscentPerson ?uri . 
}",,"[[(http://dbpedia.org/resource/Edmund_Hillary ), (http://dbpedia.org/resource/Krzysztof_Wielicki ), (http://dbpedia.org/resource/Leszek_Cichy ), (http://dbpedia.org/resource/Tenzing_Norgay )]]",[]
41,1,Quante persone vivono in Polonia?,"""Quante persone vivono in Polonia?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Poland> <http://dbpedia.org/ontology/populationTotal> ?uri . }  ,"select  ?o    
{
    <http://dbpedia.org/resource/Poland> <http://dbpedia.org/ontology/populationTotal>  ?o .    
}","[[(""38186860""^^xsd:nonNegativeInteger )]]","[(""38186860""^^xsd:nonNegativeInteger )]"
42,0.936708860759494,Dove si trova il Palazzo di Westminster?,"""Dove si trovava Palazzo di Westminster?""",SELECT ?uri WHERE {  <http://dbpedia.org/resource/Palace_of_Westminster> <http://dbpedia.org/ontology/location> ?uri . } ,"select  ?o    
{
    <http://dbpedia.org/resource/Palace_of_Westminster> <http://dbpedia.org/ontology/location>  ?o .    
}","[[(http://dbpedia.org/resource/City_of_Westminster ), (http://dbpedia.org/resource/England ), (http://dbpedia.org/resource/Greater_London )]]","[(http://dbpedia.org/resource/City_of_Westminster ), (http://dbpedia.org/resource/England ), (http://dbpedia.org/resource/Greater_London )]"
43,0.857142857142857,Christian Bale ha recitato in Batman Begins?,"""Chi ha recitato in Batman Begins?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Batman_Begins dbo:starring res:Christian_Bale .
}","select  ?o    
{
    <http://dbpedia.org/resource/Batman_Begins> <http://dbpedia.org/ontology/starring>  ?o .    
}",[[(false)]],[]
44,0.837837837837838,In quale stato si trova il lago Limerick?,"""in quale stato si trova La Mecca?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE { 
	res:Limerick_Lake dbo:country ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Mecca> <http://dbpedia.org/ontology/country>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}",[[(http://dbpedia.org/resource/Canada )]],[(http://dbpedia.org/resource/Saudi_Arabia )]
45,0.727272727272727,Qual è l'ultimo film con Alec Guinness?,"""Qual è data di morte di Alec Guinness?""",SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> .  ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Alec_Guinness> .  ?uri <http://dbpedia.org/ontology/releaseDate> ?date . } ORDER BY DESC(?date) LIMIT 1 ,"select  ?o    
{
    <http://dbpedia.org/resource/Alec_Guinness> <http://dbpedia.org/ontology/deathPlace>  ?o .    
}",[[(http://dbpedia.org/resource/Kafka_(film))]],"[(http://dbpedia.org/resource/England ), (http://dbpedia.org/resource/Midhurst ), (http://dbpedia.org/resource/West_Sussex )]"
46,0.814814814814815,Qual è la montagna più alta d'Australia?,"""qual è montagna il pi� alto in Australia?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
	?uri rdf:type dbo:Mountain .
        ?uri dbo:locatedInArea res:Australia .
        ?uri dbo:elevation ?elevation .
} 
ORDER BY DESC(?elevation) LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Australia> . ?subjOfProp <http://dbpedia.org/ontology/elevation> ?num . 
} ORDER BY DESC(?num) LIMIT 1",[[(http://dbpedia.org/resource/Mount_Kaye)]],[]
47,0,Frank Herbert è ancora vivo?,,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	OPTIONAL { res:Frank_Herbert dbo:deathDate ?date . }
        FILTER (!BOUND(?date))
}",,[[(false)]],[]
48,1,Chi ha creato I Griffin?,"""Chi ha creato I Griffin?""",SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Family_Guy> <http://dbpedia.org/ontology/creator> ?uri . }  ,"select  ?o    
{
    <http://dbpedia.org/resource/Family_Guy> <http://dbpedia.org/ontology/developer>  ?o .    
}",[[(http://dbpedia.org/resource/Seth_MacFarlane )]],[]
